PayrollID,EmployeeID,PayPeriodStart,PayPeriodEnd,GrossSalary,Deductions,NetSalary,PaymentDate
2974,2974,2024-04-14,2024-05-14,3326.47,378.97,2947.5,2024-05-19
2975,2975,2024-05-18,2024-06-17,5191.99,450.69,4741.3,2024-06-22
2976,2976,2023-08-02,2023-09-01,5111.35,270.8,4840.55,2023-09-06
2977,2977,2024-03-28,2024-04-27,3658.69,229.83,3428.86,2024-05-02
2978,2978,2024-01-13,2024-02-12,3706.96,241.11,3465.85,2024-02-17
2979,2979,2024-04-06,2024-05-06,5731.94,462.67,5269.2699999999995,2024-05-11
2980,2980,2023-08-20,2023-09-19,5664.37,282.76,5381.61,2023-09-24
2981,2981,2023-11-21,2023-12-21,6376.69,404.75,5971.94,2023-12-26
2982,2982,2023-08-11,2023-09-10,4846.04,321.79,4524.25,2023-09-15
2983,2983,2024-02-10,2024-03-11,4058.03,304.1,3753.9300000000003,2024-03-16
2984,2984,2023-12-11,2024-01-10,6998.38,448.88,6549.5,2024-01-15
2985,2985,2024-01-10,2024-02-09,3372.07,226.57,3145.5,2024-02-14
2986,2986,2023-07-20,2023-08-19,6307.28,275.31,6031.969999999999,2023-08-24
2987,2987,2023-08-19,2023-09-18,3997.79,462.96,3534.83,2023-09-23
2988,2988,2024-05-04,2024-06-03,3709.64,340.5,3369.14,2024-06-08
2989,2989,2023-08-03,2023-09-02,4958.73,260.53,4698.2,2023-09-07
2990,2990,2024-03-04,2024-04-03,4045.81,416.25,3629.56,2024-04-08
2991,2991,2023-06-07,2023-07-07,3233.22,343.75,2889.47,2023-07-12
2992,2992,2024-05-01,2024-05-31,6810.86,336.02,6474.84,2024-06-05
2993,2993,2023-09-23,2023-10-23,4516.83,438.1,4078.73,2023-10-28
2994,2994,2023-08-27,2023-09-26,5749.92,466.43,5283.49,2023-10-01
2995,2995,2023-12-06,2024-01-05,6422.67,220.63,6202.04,2024-01-10
2996,2996,2024-01-10,2024-02-09,5849.75,319.57,5530.18,2024-02-14
2997,2997,2023-08-27,2023-09-26,6129.82,296.7,5833.12,2023-10-01
2998,2998,2024-01-08,2024-02-07,5000.69,498.73,4501.959999999999,2024-02-12
2999,2999,2023-10-11,2023-11-10,6245.2,426.59,5818.61,2023-11-15
3000,3000,2023-06-27,2023-07-27,6869.01,435.12,6433.89,2023-08-01
3001,3001,2023-12-26,2024-01-25,6657.16,229.5,6427.66,2024-01-30
3002,3002,2023-08-24,2023-09-23,5364.14,361.37,5002.77,2023-09-28
3003,3003,2024-05-20,2024-06-19,5635.82,287.34,5348.48,2024-06-24
3004,3004,2023-10-15,2023-11-14,5705.8,290.89,5414.91,2023-11-19
3005,3005,2023-09-03,2023-10-03,3156.9,445.27,2711.63,2023-10-08
3006,3006,2023-10-22,2023-11-21,3518.6,212.17,3306.43,2023-11-26
3007,3007,2023-09-01,2023-10-01,6544.69,323.9,6220.79,2023-10-06
3008,3008,2023-06-06,2023-07-06,6853.59,480.2,6373.39,2023-07-11
3009,3009,2023-08-10,2023-09-09,6800.56,222.73,6577.830000000001,2023-09-14
3010,3010,2024-02-26,2024-03-27,4749.58,470.81,4278.7699999999995,2024-04-01
3011,3011,2023-08-30,2023-09-29,6936.11,221.74,6714.37,2023-10-04
3012,3012,2023-12-19,2024-01-18,6653.76,399.59,6254.17,2024-01-23
3013,3013,2023-09-16,2023-10-16,3405.88,280.86,3125.02,2023-10-21
3014,3014,2023-09-08,2023-10-08,6862.43,208.91,6653.52,2023-10-13
3015,3015,2024-04-29,2024-05-29,4878.57,312.06,4566.509999999999,2024-06-03
3016,3016,2024-04-24,2024-05-24,6829.38,379.46,6449.92,2024-05-29
3017,3017,2024-05-06,2024-06-05,6539.14,217.88,6321.26,2024-06-10
3018,3018,2023-10-01,2023-10-31,3230.81,374.2,2856.61,2023-11-05
3019,3019,2024-02-14,2024-03-15,3275.02,226.76,3048.26,2024-03-20
3020,3020,2023-08-02,2023-09-01,5669.36,432.47,5236.889999999999,2023-09-06
3021,3021,2023-07-11,2023-08-10,3078.13,202.0,2876.13,2023-08-15
3022,3022,2024-03-26,2024-04-25,6169.27,278.32,5890.950000000001,2024-04-30
3023,3023,2024-05-11,2024-06-10,4254.29,276.39,3977.9,2024-06-15
3024,3024,2023-10-06,2023-11-05,6882.87,386.47,6496.4,2023-11-10
3025,3025,2023-06-23,2023-07-23,5083.95,318.57,4765.38,2023-07-28
3026,3026,2023-07-09,2023-08-08,4712.83,376.16,4336.67,2023-08-13
3027,3027,2023-07-20,2023-08-19,3859.63,321.19,3538.44,2023-08-24
3028,3028,2024-05-07,2024-06-06,6410.27,404.9,6005.370000000001,2024-06-11
3029,3029,2023-05-28,2023-06-27,3985.3,496.66,3488.6400000000003,2023-07-02
3030,3030,2024-02-05,2024-03-06,4351.84,378.7,3973.1400000000003,2024-03-11
3031,3031,2024-03-17,2024-04-16,6703.7,295.68,6408.0199999999995,2024-04-21
3032,3032,2023-09-23,2023-10-23,6593.09,352.64,6240.45,2023-10-28
3033,3033,2024-02-15,2024-03-16,3044.36,304.11,2740.25,2024-03-21
3034,3034,2023-11-23,2023-12-23,3858.15,335.66,3522.4900000000002,2023-12-28
3035,3035,2023-06-21,2023-07-21,5065.77,483.28,4582.490000000001,2023-07-26
3036,3036,2023-06-07,2023-07-07,6176.81,402.52,5774.290000000001,2023-07-12
3037,3037,2023-06-13,2023-07-13,6555.42,463.3,6092.12,2023-07-18
3038,3038,2024-01-24,2024-02-23,3047.7,422.55,2625.1499999999996,2024-02-28
3039,3039,2024-01-28,2024-02-27,4331.93,231.85,4100.08,2024-03-03
3040,3040,2023-10-09,2023-11-08,6919.49,297.51,6621.98,2023-11-13
3041,3041,2023-08-07,2023-09-06,5026.38,393.95,4632.43,2023-09-11
3042,3042,2023-07-19,2023-08-18,5246.16,469.6,4776.5599999999995,2023-08-23
3043,3043,2023-12-26,2024-01-25,6363.9,248.89,6115.009999999999,2024-01-30
3044,3044,2023-08-04,2023-09-03,4082.32,389.53,3692.79,2023-09-08
3045,3045,2023-11-28,2023-12-28,3947.01,364.74,3582.2700000000004,2024-01-02
3046,3046,2024-02-29,2024-03-30,6307.19,297.39,6009.799999999999,2024-04-04
3047,3047,2024-03-21,2024-04-20,5245.93,220.27,5025.66,2024-04-25
3048,3048,2024-01-17,2024-02-16,5784.24,439.24,5345.0,2024-02-21
3049,3049,2023-08-04,2023-09-03,6827.71,313.49,6514.22,2023-09-08
3050,3050,2024-05-06,2024-06-05,3166.6,294.32,2872.2799999999997,2024-06-10
3051,3051,2023-07-26,2023-08-25,3520.2,284.2,3236.0,2023-08-30
3052,3052,2024-05-13,2024-06-12,6863.18,387.34,6475.84,2024-06-17
3053,3053,2024-04-17,2024-05-17,3609.56,209.79,3399.77,2024-05-22
3054,3054,2023-07-01,2023-07-31,4141.88,322.06,3819.82,2023-08-05
3055,3055,2024-04-10,2024-05-10,6936.96,440.49,6496.47,2024-05-15
3056,3056,2024-05-20,2024-06-19,3342.05,486.79,2855.26,2024-06-24
3057,3057,2024-04-22,2024-05-22,6968.93,464.07,6504.860000000001,2024-05-27
3058,3058,2024-03-22,2024-04-21,5685.85,223.62,5462.2300000000005,2024-04-26
3059,3059,2023-05-31,2023-06-30,4287.48,271.43,4016.0499999999997,2023-07-05
3060,3060,2023-11-03,2023-12-03,6799.87,354.41,6445.46,2023-12-08
3061,3061,2023-11-03,2023-12-03,4466.03,405.45,4060.58,2023-12-08
3062,3062,2024-01-14,2024-02-13,3828.2,447.74,3380.46,2024-02-18
3063,3063,2023-10-14,2023-11-13,4285.49,374.98,3910.5099999999998,2023-11-18
3064,3064,2024-01-08,2024-02-07,3180.62,409.2,2771.42,2024-02-12
3065,3065,2023-12-02,2024-01-01,6245.32,415.01,5830.3099999999995,2024-01-06
3066,3066,2024-05-18,2024-06-17,4811.46,332.69,4478.77,2024-06-22
3067,3067,2024-05-14,2024-06-13,3613.44,274.95,3338.4900000000002,2024-06-18
3068,3068,2023-12-24,2024-01-23,3589.01,208.93,3380.0800000000004,2024-01-28
3069,3069,2023-09-03,2023-10-03,5982.93,469.11,5513.820000000001,2023-10-08
3070,3070,2024-02-02,2024-03-03,3344.51,260.77,3083.7400000000002,2024-03-08
3071,3071,2023-09-26,2023-10-26,5078.32,232.71,4845.61,2023-10-31
3072,3072,2023-06-17,2023-07-17,3816.01,463.63,3352.38,2023-07-22
3073,3073,2024-03-15,2024-04-14,5497.26,373.17,5124.09,2024-04-19
3074,3074,2023-07-24,2023-08-23,6643.3,232.93,6410.37,2023-08-28
3075,3075,2023-11-23,2023-12-23,4475.34,467.71,4007.63,2023-12-28
3076,3076,2024-05-17,2024-06-16,6346.18,371.27,5974.91,2024-06-21
3077,3077,2023-11-17,2023-12-17,4118.63,216.15,3902.48,2023-12-22
3078,3078,2024-01-06,2024-02-05,4732.66,320.05,4412.61,2024-02-10
3079,3079,2023-12-10,2024-01-09,6664.65,401.84,6262.8099999999995,2024-01-14
3080,3080,2024-04-18,2024-05-18,3246.14,211.24,3034.8999999999996,2024-05-23
3081,3081,2023-07-25,2023-08-24,3907.66,311.02,3596.64,2023-08-29
3082,3082,2024-01-16,2024-02-15,3352.07,327.25,3024.82,2024-02-20
3083,3083,2023-08-05,2023-09-04,4244.32,435.13,3809.1899999999996,2023-09-09
3084,3084,2024-02-07,2024-03-08,3707.49,382.78,3324.71,2024-03-13
3085,3085,2023-06-16,2023-07-16,3938.93,469.2,3469.73,2023-07-21
3086,3086,2024-04-11,2024-05-11,6594.57,470.5,6124.07,2024-05-16
3087,3087,2023-06-14,2023-07-14,6607.37,485.44,6121.93,2023-07-19
3088,3088,2024-01-18,2024-02-17,4126.96,432.66,3694.3,2024-02-22
3089,3089,2023-12-26,2024-01-25,4892.71,367.39,4525.32,2024-01-30
3090,3090,2023-09-05,2023-10-05,5856.13,216.36,5639.77,2023-10-10
3091,3091,2024-02-09,2024-03-10,4482.04,224.4,4257.64,2024-03-15
3092,3092,2023-11-19,2023-12-19,3925.96,266.87,3659.09,2023-12-24
3093,3093,2023-12-08,2024-01-07,5654.46,459.49,5194.97,2024-01-12
3094,3094,2023-08-27,2023-09-26,4937.48,424.67,4512.8099999999995,2023-10-01
3095,3095,2023-07-24,2023-08-23,5321.55,458.2,4863.35,2023-08-28
3096,3096,2023-11-26,2023-12-26,3127.94,344.0,2783.94,2023-12-31
3097,3097,2023-06-09,2023-07-09,6328.49,247.89,6080.599999999999,2023-07-14
3098,3098,2024-04-24,2024-05-24,4891.18,384.15,4507.030000000001,2024-05-29
3099,3099,2024-04-30,2024-05-30,6203.83,202.52,6001.3099999999995,2024-06-04
3100,3100,2024-01-17,2024-02-16,4133.04,335.22,3797.8199999999997,2024-02-21
3101,3101,2023-09-14,2023-10-14,6345.34,324.45,6020.89,2023-10-19
3102,3102,2023-12-24,2024-01-23,5975.91,267.27,5708.639999999999,2024-01-28
3103,3103,2024-01-27,2024-02-26,5800.62,311.93,5488.69,2024-03-02
3104,3104,2024-03-20,2024-04-19,6533.12,228.27,6304.849999999999,2024-04-24
3105,3105,2023-11-13,2023-12-13,4735.92,345.9,4390.02,2023-12-18
3106,3106,2023-06-12,2023-07-12,6023.91,241.38,5782.53,2023-07-17
3107,3107,2023-10-31,2023-11-30,6854.01,315.67,6538.34,2023-12-05
3108,3108,2023-09-07,2023-10-07,6965.2,386.37,6578.83,2023-10-12
3109,3109,2024-05-06,2024-06-05,5409.45,441.15,4968.3,2024-06-10
3110,3110,2024-04-06,2024-05-06,4314.76,313.5,4001.26,2024-05-11
3111,3111,2024-04-30,2024-05-30,3462.63,388.74,3073.8900000000003,2024-06-04
3112,3112,2023-06-22,2023-07-22,3482.23,385.47,3096.76,2023-07-27
3113,3113,2023-11-02,2023-12-02,4759.06,210.51,4548.55,2023-12-07
3114,3114,2023-07-28,2023-08-27,5631.49,472.63,5158.86,2023-09-01
3115,3115,2024-04-09,2024-05-09,4235.86,362.05,3873.8099999999995,2024-05-14
3116,3116,2023-05-30,2023-06-29,4111.83,490.5,3621.33,2023-07-04
3117,3117,2023-07-21,2023-08-20,5393.86,201.01,5192.849999999999,2023-08-25
3118,3118,2024-01-19,2024-02-18,5903.74,276.44,5627.3,2024-02-23
3119,3119,2023-09-18,2023-10-18,6159.88,459.27,5700.610000000001,2023-10-23
3120,3120,2023-07-03,2023-08-02,5265.65,332.93,4932.719999999999,2023-08-07
3121,3121,2023-10-24,2023-11-23,6971.29,206.89,6764.4,2023-11-28
3122,3122,2024-02-23,2024-03-24,6378.1,446.3,5931.8,2024-03-29
3123,3123,2023-11-24,2023-12-24,5274.54,248.96,5025.58,2023-12-29
3124,3124,2024-04-11,2024-05-11,3856.04,498.56,3357.48,2024-05-16
3125,3125,2023-12-16,2024-01-15,5175.27,462.33,4712.9400000000005,2024-01-20
3126,3126,2023-06-25,2023-07-25,6824.09,230.51,6593.58,2023-07-30
3127,3127,2023-11-12,2023-12-12,4071.39,294.63,3776.7599999999998,2023-12-17
3128,3128,2024-03-17,2024-04-16,5915.21,263.55,5651.66,2024-04-21
3129,3129,2024-03-01,2024-03-31,3106.32,245.26,2861.0600000000004,2024-04-05
3130,3130,2024-04-09,2024-05-09,3975.01,323.58,3651.4300000000003,2024-05-14
3131,3131,2024-04-09,2024-05-09,5155.23,387.11,4768.12,2024-05-14
3132,3132,2024-03-07,2024-04-06,6428.29,298.13,6130.16,2024-04-11
3133,3133,2023-11-01,2023-12-01,6133.74,423.34,5710.4,2023-12-06
3134,3134,2023-11-18,2023-12-18,3134.29,441.19,2693.1,2023-12-23
3135,3135,2023-12-14,2024-01-13,4930.54,379.48,4551.0599999999995,2024-01-18
3136,3136,2023-05-25,2023-06-24,5645.7,269.53,5376.17,2023-06-29
3137,3137,2023-06-24,2023-07-24,6540.18,463.21,6076.97,2023-07-29
3138,3138,2023-07-01,2023-07-31,6283.49,463.3,5820.19,2023-08-05
3139,3139,2024-02-10,2024-03-11,6611.03,398.75,6212.28,2024-03-16
3140,3140,2023-08-19,2023-09-18,3715.59,338.04,3377.55,2023-09-23
3141,3141,2023-07-20,2023-08-19,6389.66,403.14,5986.5199999999995,2023-08-24
3142,3142,2024-03-08,2024-04-07,3355.58,299.85,3055.73,2024-04-12
3143,3143,2024-05-10,2024-06-09,5968.57,387.61,5580.96,2024-06-14
3144,3144,2024-03-10,2024-04-09,6651.95,352.96,6298.99,2024-04-14
3145,3145,2023-08-07,2023-09-06,6786.5,441.73,6344.77,2023-09-11
3146,3146,2023-11-03,2023-12-03,3407.13,301.12,3106.01,2023-12-08
3147,3147,2023-07-06,2023-08-05,4983.11,246.09,4737.0199999999995,2023-08-10
3148,3148,2023-11-27,2023-12-27,6427.02,214.11,6212.910000000001,2024-01-01
3149,3149,2023-08-13,2023-09-12,6036.39,309.44,5726.950000000001,2023-09-17
3150,3150,2023-11-24,2023-12-24,3050.81,411.38,2639.43,2023-12-29
3151,3151,2023-06-16,2023-07-16,4171.82,424.78,3747.04,2023-07-21
3152,3152,2023-11-24,2023-12-24,6909.99,271.95,6638.04,2023-12-29
3153,3153,2023-05-28,2023-06-27,4634.96,218.46,4416.5,2023-07-02
3154,3154,2024-03-04,2024-04-03,5995.63,338.12,5657.51,2024-04-08
3155,3155,2023-08-18,2023-09-17,4398.14,215.81,4182.33,2023-09-22
3156,3156,2024-02-17,2024-03-18,5204.18,488.39,4715.79,2024-03-23
3157,3157,2023-10-24,2023-11-23,5795.0,301.38,5493.62,2023-11-28
3158,3158,2023-09-10,2023-10-10,4204.43,362.55,3841.88,2023-10-15
3159,3159,2024-04-19,2024-05-19,4760.54,276.95,4483.59,2024-05-24
3160,3160,2024-01-20,2024-02-19,3983.16,332.59,3650.5699999999997,2024-02-24
3161,3161,2023-06-15,2023-07-15,4315.55,204.03,4111.52,2023-07-20
3162,3162,2023-05-25,2023-06-24,5847.32,207.51,5639.8099999999995,2023-06-29
3163,3163,2024-03-30,2024-04-29,6784.29,406.76,6377.53,2024-05-04
3164,3164,2024-03-26,2024-04-25,4101.16,208.82,3892.3399999999997,2024-04-30
3165,3165,2024-03-01,2024-03-31,3400.57,297.65,3102.92,2024-04-05
3166,3166,2023-08-05,2023-09-04,4981.52,228.16,4753.360000000001,2023-09-09
3167,3167,2024-05-07,2024-06-06,3739.84,287.1,3452.7400000000002,2024-06-11
3168,3168,2024-05-19,2024-06-18,6518.82,299.0,6219.82,2024-06-23
3169,3169,2024-01-30,2024-02-29,3634.46,201.96,3432.5,2024-03-05
3170,3170,2023-08-22,2023-09-21,5851.52,336.1,5515.42,2023-09-26
3171,3171,2023-08-17,2023-09-16,5707.56,498.96,5208.6,2023-09-21
3172,3172,2023-11-14,2023-12-14,3932.76,221.7,3711.0600000000004,2023-12-19
3173,3173,2024-03-10,2024-04-09,4636.67,269.3,4367.37,2024-04-14
3174,3174,2024-02-16,2024-03-17,6239.16,308.7,5930.46,2024-03-22
3175,3175,2024-03-02,2024-04-01,4839.44,427.86,4411.58,2024-04-06
3176,3176,2024-03-04,2024-04-03,4110.56,213.44,3897.1200000000003,2024-04-08
3177,3177,2024-04-03,2024-05-03,5772.06,341.42,5430.64,2024-05-08
3178,3178,2023-12-13,2024-01-12,6993.73,333.39,6660.339999999999,2024-01-17
3179,3179,2023-07-21,2023-08-20,3881.53,244.89,3636.6400000000003,2023-08-25
3180,3180,2023-10-29,2023-11-28,5757.67,232.14,5525.53,2023-12-03
3181,3181,2024-02-25,2024-03-26,3794.8,232.24,3562.5600000000004,2024-03-31
3182,3182,2023-07-26,2023-08-25,4521.58,461.64,4059.94,2023-08-30
3183,3183,2023-11-09,2023-12-09,3441.48,475.38,2966.1,2023-12-14
3184,3184,2024-02-26,2024-03-27,4402.78,340.22,4062.5599999999995,2024-04-01
3185,3185,2024-02-25,2024-03-26,3969.0,418.8,3550.2,2024-03-31
3186,3186,2024-04-28,2024-05-28,3312.46,492.42,2820.04,2024-06-02
3187,3187,2024-02-09,2024-03-10,4397.13,354.74,4042.3900000000003,2024-03-15
3188,3188,2023-10-04,2023-11-03,4885.21,329.97,4555.24,2023-11-08
3189,3189,2023-12-07,2024-01-06,5179.35,363.91,4815.4400000000005,2024-01-11
3190,3190,2024-05-12,2024-06-11,4395.2,289.22,4105.98,2024-06-16
3191,3191,2023-07-25,2023-08-24,3582.08,217.42,3364.66,2023-08-29
3192,3192,2023-06-30,2023-07-30,4816.5,356.38,4460.12,2023-08-04
3193,3193,2024-04-14,2024-05-14,6040.47,257.95,5782.52,2024-05-19
3194,3194,2023-06-23,2023-07-23,6367.2,328.46,6038.74,2023-07-28
3195,3195,2024-04-13,2024-05-13,4604.7,404.6,4200.099999999999,2024-05-18
3196,3196,2023-10-23,2023-11-22,4398.56,312.09,4086.4700000000003,2023-11-27
3197,3197,2023-12-21,2024-01-20,6175.53,425.39,5750.139999999999,2024-01-25
3198,3198,2024-01-10,2024-02-09,5075.42,293.48,4781.9400000000005,2024-02-14
3199,3199,2023-09-29,2023-10-29,4977.84,417.46,4560.38,2023-11-03
3200,3200,2024-05-01,2024-05-31,5326.19,375.22,4950.969999999999,2024-06-05
3201,3201,2024-05-07,2024-06-06,5184.54,404.04,4780.5,2024-06-11
3202,3202,2023-06-06,2023-07-06,3273.31,488.34,2784.97,2023-07-11
3203,3203,2024-03-10,2024-04-09,3802.31,284.72,3517.59,2024-04-14
3204,3204,2024-03-07,2024-04-06,6222.13,389.61,5832.52,2024-04-11
3205,3205,2023-06-09,2023-07-09,6168.62,387.29,5781.33,2023-07-14
3206,3206,2023-10-09,2023-11-08,3082.19,427.43,2654.76,2023-11-13
3207,3207,2024-02-22,2024-03-23,5835.41,334.39,5501.0199999999995,2024-03-28
3208,3208,2023-12-25,2024-01-24,4888.86,261.28,4627.58,2024-01-29
3209,3209,2023-12-07,2024-01-06,3173.85,437.31,2736.54,2024-01-11
3210,3210,2024-05-19,2024-06-18,4009.64,352.69,3656.95,2024-06-23
3211,3211,2024-02-29,2024-03-30,5330.17,290.98,5039.1900000000005,2024-04-04
3212,3212,2023-06-08,2023-07-08,4024.59,407.07,3617.52,2023-07-13
3213,3213,2023-05-23,2023-06-22,4319.6,295.24,4024.3600000000006,2023-06-27
3214,3214,2024-02-21,2024-03-22,5269.66,300.15,4969.51,2024-03-27
3215,3215,2023-10-08,2023-11-07,6598.09,470.4,6127.6900000000005,2023-11-12
3216,3216,2024-04-01,2024-05-01,4567.41,306.39,4261.0199999999995,2024-05-06
3217,3217,2024-02-03,2024-03-04,3184.31,298.69,2885.62,2024-03-09
3218,3218,2023-10-28,2023-11-27,3460.77,434.19,3026.58,2023-12-02
3219,3219,2024-05-11,2024-06-10,6218.02,404.08,5813.9400000000005,2024-06-15
3220,3220,2023-10-30,2023-11-29,3225.12,400.7,2824.42,2023-12-04
3221,3221,2023-09-11,2023-10-11,5990.13,484.03,5506.1,2023-10-16
3222,3222,2023-11-19,2023-12-19,3214.11,273.48,2940.63,2023-12-24
3223,3223,2024-03-28,2024-04-27,3026.8,430.55,2596.25,2024-05-02
3224,3224,2024-01-12,2024-02-11,5579.29,466.25,5113.04,2024-02-16
3225,3225,2024-01-01,2024-01-31,3235.18,405.78,2829.3999999999996,2024-02-05
3226,3226,2024-03-25,2024-04-24,4189.42,267.3,3922.12,2024-04-29
3227,3227,2023-11-24,2023-12-24,5912.96,370.28,5542.68,2023-12-29
3228,3228,2023-09-12,2023-10-12,6754.09,422.83,6331.26,2023-10-17
3229,3229,2023-12-21,2024-01-20,5558.65,365.86,5192.79,2024-01-25
3230,3230,2023-10-19,2023-11-18,4358.13,433.52,3924.61,2023-11-23
3231,3231,2024-01-15,2024-02-14,5413.04,352.0,5061.04,2024-02-19
3232,3232,2024-03-17,2024-04-16,4928.62,342.27,4586.35,2024-04-21
3233,3233,2024-04-02,2024-05-02,4624.28,361.04,4263.24,2024-05-07
3234,3234,2024-03-27,2024-04-26,6328.78,368.24,5960.54,2024-05-01
3235,3235,2023-10-08,2023-11-07,5726.12,416.5,5309.62,2023-11-12
3236,3236,2024-01-23,2024-02-22,5118.49,245.56,4872.929999999999,2024-02-27
3237,3237,2024-01-31,2024-03-01,4006.67,209.39,3797.28,2024-03-06
3238,3238,2024-01-05,2024-02-04,5879.29,444.34,5434.95,2024-02-09
3239,3239,2023-11-10,2023-12-10,6337.27,360.98,5976.290000000001,2023-12-15
3240,3240,2023-08-03,2023-09-02,4782.3,452.13,4330.17,2023-09-07
3241,3241,2024-03-02,2024-04-01,4204.36,243.98,3960.3799999999997,2024-04-06
3242,3242,2023-06-19,2023-07-19,5267.74,372.08,4895.66,2023-07-24
3243,3243,2024-01-04,2024-02-03,3000.95,419.74,2581.21,2024-02-08
3244,3244,2023-11-22,2023-12-22,4935.1,352.06,4583.04,2023-12-27
3245,3245,2024-01-31,2024-03-01,5658.41,374.86,5283.55,2024-03-06
3246,3246,2023-11-01,2023-12-01,3660.37,373.62,3286.75,2023-12-06
3247,3247,2023-10-07,2023-11-06,5576.6,432.3,5144.3,2023-11-11
3248,3248,2023-09-19,2023-10-19,6263.68,321.02,5942.66,2023-10-24
3249,3249,2024-02-27,2024-03-28,5525.22,267.47,5257.75,2024-04-02
3250,3250,2024-05-06,2024-06-05,5887.78,451.6,5436.179999999999,2024-06-10
3251,3251,2023-12-27,2024-01-26,4830.43,220.13,4610.3,2024-01-31
3252,3252,2023-06-26,2023-07-26,4032.79,404.51,3628.2799999999997,2023-07-31
3253,3253,2023-08-12,2023-09-11,5116.41,480.96,4635.45,2023-09-16
3254,3254,2024-03-30,2024-04-29,6036.72,355.53,5681.1900000000005,2024-05-04
3255,3255,2023-08-24,2023-09-23,5012.77,478.97,4533.8,2023-09-28
3256,3256,2023-11-02,2023-12-02,3919.51,218.65,3700.86,2023-12-07
3257,3257,2023-09-23,2023-10-23,3689.66,378.02,3311.64,2023-10-28
3258,3258,2023-09-02,2023-10-02,6811.19,411.47,6399.719999999999,2023-10-07
3259,3259,2023-10-10,2023-11-09,3182.11,447.57,2734.54,2023-11-14
3260,3260,2023-12-04,2024-01-03,4365.61,330.25,4035.3599999999997,2024-01-08
3261,3261,2024-01-16,2024-02-15,6602.79,387.52,6215.27,2024-02-20
3262,3262,2023-05-28,2023-06-27,3802.9,477.0,3325.9,2023-07-02
3263,3263,2024-02-09,2024-03-10,3509.44,211.14,3298.3,2024-03-15
3264,3264,2024-03-08,2024-04-07,5988.2,397.09,5591.11,2024-04-12
3265,3265,2024-04-22,2024-05-22,4387.74,358.28,4029.46,2024-05-27
3266,3266,2024-04-14,2024-05-14,3030.47,353.92,2676.5499999999997,2024-05-19
3267,3267,2023-10-23,2023-11-22,6267.44,470.16,5797.28,2023-11-27
3268,3268,2023-12-02,2024-01-01,5149.5,416.04,4733.46,2024-01-06
3269,3269,2024-01-28,2024-02-27,4443.78,268.1,4175.679999999999,2024-03-03
3270,3270,2024-03-31,2024-04-30,6108.48,281.34,5827.139999999999,2024-05-05
3271,3271,2024-04-19,2024-05-19,3114.0,428.7,2685.3,2024-05-24
3272,3272,2024-03-14,2024-04-13,4800.02,490.27,4309.75,2024-04-18
3273,3273,2023-06-08,2023-07-08,5273.26,426.94,4846.320000000001,2023-07-13
3274,3274,2024-03-09,2024-04-08,4035.29,391.42,3643.87,2024-04-13
3275,3275,2024-04-16,2024-05-16,5753.77,421.39,5332.38,2024-05-21
3276,3276,2024-01-11,2024-02-10,3487.2,491.07,2996.1299999999997,2024-02-15
3277,3277,2023-07-22,2023-08-21,5581.18,278.98,5302.200000000001,2023-08-26
3278,3278,2023-05-25,2023-06-24,5885.67,355.74,5529.93,2023-06-29
3279,3279,2023-07-04,2023-08-03,6668.43,479.46,6188.97,2023-08-08
3280,3280,2024-02-19,2024-03-20,5993.25,381.46,5611.79,2024-03-25
3281,3281,2023-08-02,2023-09-01,3035.07,227.41,2807.6600000000003,2023-09-06
3282,3282,2024-05-14,2024-06-13,3745.29,264.19,3481.1,2024-06-18
3283,3283,2024-03-05,2024-04-04,6692.84,358.92,6333.92,2024-04-09
3284,3284,2024-04-08,2024-05-08,6269.04,352.1,5916.94,2024-05-13
3285,3285,2023-06-24,2023-07-24,5938.03,299.48,5638.549999999999,2023-07-29
3286,3286,2023-12-14,2024-01-13,6024.19,237.34,5786.849999999999,2024-01-18
3287,3287,2023-10-23,2023-11-22,4672.66,410.89,4261.7699999999995,2023-11-27
3288,3288,2023-08-05,2023-09-04,4665.49,420.12,4245.37,2023-09-09
3289,3289,2023-10-06,2023-11-05,3319.52,320.47,2999.05,2023-11-10
3290,3290,2023-12-07,2024-01-06,6837.1,329.51,6507.59,2024-01-11
3291,3291,2024-04-17,2024-05-17,6512.59,308.03,6204.56,2024-05-22
3292,3292,2024-01-12,2024-02-11,5744.45,378.46,5365.99,2024-02-16
3293,3293,2023-05-30,2023-06-29,4071.86,232.78,3839.08,2023-07-04
3294,3294,2023-07-29,2023-08-28,5458.28,435.75,5022.53,2023-09-02
3295,3295,2023-10-01,2023-10-31,5666.07,394.96,5271.11,2023-11-05
3296,3296,2023-05-31,2023-06-30,6294.69,206.39,6088.299999999999,2023-07-05
3297,3297,2023-08-29,2023-09-28,3907.56,240.22,3667.34,2023-10-03
3298,3298,2023-06-05,2023-07-05,3555.44,308.2,3247.2400000000002,2023-07-10
