SessionID,EmployeeID,CompanyID,LoginTime,LogoutTime
34987,837,17,2024-05-14 09:30:21.488663,2024-05-14 10:17:21.488663
34988,845,17,2024-01-03 14:19:00.923730,2024-01-03 14:30:00.923730
34989,841,17,2023-10-24 10:00:14.503634,2023-10-24 11:58:14.503634
34990,830,17,2023-11-20 11:39:18.813005,2023-11-20 13:24:18.813005
34991,803,17,2024-01-06 10:53:46.088344,2024-01-06 12:14:46.088344
34992,816,17,2023-12-08 10:29:03.493999,2023-12-08 11:55:03.493999
34993,808,17,2024-01-28 03:09:48.728252,2024-01-28 03:56:48.728252
34994,849,17,2023-09-14 01:46:31.273670,2023-09-14 03:44:31.273670
34995,831,17,2023-08-28 04:50:11.630423,2023-08-28 06:33:11.630423
34996,805,17,2024-05-15 22:20:32.222089,2024-05-15 23:56:32.222089
34997,826,17,2024-05-02 19:32:16.814207,2024-05-02 20:34:16.814207
34998,842,17,2024-02-20 11:57:48.537481,2024-02-20 12:49:48.537481
34999,816,17,2024-05-17 03:07:03.652099,2024-05-17 03:21:03.652099
35000,834,17,2024-05-21 08:30:55.073556,2024-05-21 09:06:55.073556
35001,831,17,2023-09-05 20:33:27.254998,2023-09-05 20:40:27.254998
35002,808,17,2023-10-02 14:10:45.720695,2023-10-02 16:10:45.720695
35003,839,17,2024-04-25 14:00:31.425440,2024-04-25 14:23:31.425440
35004,807,17,2024-02-12 09:57:49.001485,2024-02-12 10:06:49.001485
35005,847,17,2023-07-24 07:42:41.724087,2023-07-24 07:56:41.724087
35006,843,17,2024-03-08 23:55:42.392588,2024-03-09 00:06:42.392588
35007,836,17,2023-08-09 06:25:40.922229,2023-08-09 08:18:40.922229
35008,820,17,2023-08-13 12:41:55.078121,2023-08-13 14:00:55.078121
35009,808,17,2024-01-06 13:16:55.211493,2024-01-06 15:09:55.211493
35010,845,17,2023-08-14 14:55:28.524545,2023-08-14 16:40:28.524545
35011,832,17,2023-10-15 09:12:21.803212,2023-10-15 10:06:21.803212
35012,832,17,2023-07-29 09:25:58.090715,2023-07-29 10:37:58.090715
35013,839,17,2024-02-02 15:43:59.768178,2024-02-02 16:51:59.768178
35014,820,17,2024-01-07 01:33:42.322306,2024-01-07 01:43:42.322306
35015,819,17,2024-04-20 12:22:24.459847,2024-04-20 14:05:24.459847
35016,837,17,2023-07-05 03:43:25.184100,2023-07-05 04:44:25.184100
35017,829,17,2024-05-18 18:18:03.775815,2024-05-18 18:44:03.775815
35018,824,17,2023-09-19 01:57:20.610166,2023-09-19 02:26:20.610166
35019,809,17,2023-06-11 09:17:27.594005,2023-06-11 10:26:27.594005
35020,827,17,2023-10-03 22:27:43.511434,2023-10-03 23:38:43.511434
35021,821,17,2024-05-04 22:42:32.370418,2024-05-04 22:57:32.370418
35022,833,17,2023-09-12 19:49:16.087690,2023-09-12 21:19:16.087690
35023,842,17,2023-11-24 03:13:31.321221,2023-11-24 04:06:31.321221
35024,812,17,2023-09-07 12:20:58.922985,2023-09-07 12:46:58.922985
35025,810,17,2024-01-29 01:14:38.830048,2024-01-29 02:57:38.830048
35026,843,17,2023-10-11 22:34:51.142203,2023-10-11 22:59:51.142203
35027,821,17,2024-04-26 18:49:46.351851,2024-04-26 19:53:46.351851
35028,849,17,2023-07-10 01:28:56.200137,2023-07-10 01:53:56.200137
35029,843,17,2024-01-11 03:16:46.915967,2024-01-11 03:53:46.915967
35030,818,17,2024-05-19 05:51:21.188412,2024-05-19 07:04:21.188412
35031,815,17,2023-10-11 01:24:51.470566,2023-10-11 02:16:51.470566
35032,831,17,2023-12-09 09:56:14.155654,2023-12-09 10:11:14.155654
35033,830,17,2024-03-03 16:21:56.067812,2024-03-03 18:02:56.067812
35034,823,17,2023-07-23 02:06:29.709106,2023-07-23 02:27:29.709106
35035,840,17,2023-11-17 22:46:49.864625,2023-11-17 22:57:49.864625
35036,813,17,2024-04-01 19:17:46.074418,2024-04-01 20:48:46.074418
35037,815,17,2024-04-10 21:01:52.448618,2024-04-10 22:22:52.448618
35038,828,17,2023-12-06 10:54:12.863209,2023-12-06 11:08:12.863209
35039,814,17,2024-03-12 11:27:31.848836,2024-03-12 13:14:31.848836
35040,820,17,2023-12-08 23:38:39.409802,2023-12-09 00:08:39.409802
35041,828,17,2024-01-30 20:01:26.610611,2024-01-30 20:56:26.610611
35042,816,17,2024-03-16 20:39:29.674470,2024-03-16 21:21:29.674470
35043,816,17,2023-06-28 05:21:18.839489,2023-06-28 06:40:18.839489
35044,829,17,2023-07-04 10:34:15.228225,2023-07-04 11:59:15.228225
35045,847,17,2023-06-17 00:00:25.062821,2023-06-17 00:11:25.062821
35046,835,17,2024-04-17 06:23:06.042465,2024-04-17 06:59:06.042465
35047,802,17,2023-08-18 14:35:16.248498,2023-08-18 16:23:16.248498
35048,827,17,2023-11-28 20:07:30.715984,2023-11-28 22:00:30.715984
35049,840,17,2023-10-06 07:48:17.173596,2023-10-06 08:49:17.173596
35050,840,17,2023-10-18 09:13:37.457067,2023-10-18 10:45:37.457067
35051,812,17,2023-10-03 16:19:22.282188,2023-10-03 17:06:22.282188
35052,826,17,2024-04-06 05:44:01.274940,2024-04-06 05:59:01.274940
35053,847,17,2023-07-08 18:49:11.059507,2023-07-08 19:35:11.059507
35054,826,17,2024-02-21 03:56:34.736128,2024-02-21 05:33:34.736128
35055,837,17,2023-11-27 23:34:52.388589,2023-11-28 00:08:52.388589
35056,806,17,2023-12-27 12:30:57.779212,2023-12-27 13:31:57.779212
35057,813,17,2023-11-16 03:18:29.779402,2023-11-16 03:54:29.779402
35058,842,17,2024-03-03 23:08:31.369805,2024-03-03 23:51:31.369805
35059,831,17,2023-12-12 06:15:28.926499,2023-12-12 07:15:28.926499
35060,817,17,2023-10-25 21:50:22.156314,2023-10-25 23:35:22.156314
35061,849,17,2023-10-26 10:50:50.334447,2023-10-26 11:18:50.334447
35062,808,17,2023-10-31 02:39:44.524757,2023-10-31 03:47:44.524757
35063,834,17,2023-12-15 15:04:13.825037,2023-12-15 15:17:13.825037
35064,830,17,2023-08-27 07:28:50.931836,2023-08-27 08:55:50.931836
35065,831,17,2024-05-15 13:56:39.406291,2024-05-15 14:11:39.406291
35066,808,17,2024-04-03 17:08:34.742181,2024-04-03 18:28:34.742181
35067,818,17,2023-09-29 13:12:34.328985,2023-09-29 15:03:34.328985
35068,811,17,2023-12-08 06:31:23.825571,2023-12-08 06:46:23.825571
35069,834,17,2024-01-19 00:19:07.436272,2024-01-19 01:00:07.436272
35070,850,17,2023-11-24 11:24:52.500181,2023-11-24 12:38:52.500181
35071,850,17,2023-08-01 17:47:53.202891,2023-08-01 19:02:53.202891
35072,830,17,2024-01-17 07:08:44.538415,2024-01-17 08:45:44.538415
35073,833,17,2024-01-25 14:52:31.668208,2024-01-25 15:48:31.668208
35074,824,17,2023-12-27 23:20:07.423743,2023-12-28 01:04:07.423743
35075,807,17,2023-12-04 08:52:16.987548,2023-12-04 08:58:16.987548
35076,821,17,2023-11-15 18:06:05.297147,2023-11-15 18:51:05.297147
35077,810,17,2024-05-15 20:33:43.151772,2024-05-15 21:27:43.151772
35078,836,17,2023-07-06 00:54:02.081367,2023-07-06 01:50:02.081367
35079,826,17,2024-04-12 16:45:23.228036,2024-04-12 18:34:23.228036
35080,822,17,2023-06-01 15:56:09.791839,2023-06-01 16:28:09.791839
35081,835,17,2024-02-27 09:08:09.249959,2024-02-27 09:35:09.249959
35082,822,17,2023-11-12 07:32:52.938939,2023-11-12 08:53:52.938939
35083,821,17,2023-12-08 09:15:11.638764,2023-12-08 09:30:11.638764
35084,847,17,2023-06-19 07:15:24.875276,2023-06-19 07:38:24.875276
35085,822,17,2024-05-07 17:06:03.367706,2024-05-07 18:40:03.367706
35086,829,17,2023-08-04 17:10:59.998543,2023-08-04 17:31:59.998543
35087,822,17,2024-03-22 16:48:52.986910,2024-03-22 17:49:52.986910
35088,827,17,2024-05-22 06:18:23.292798,2024-05-22 07:24:23.292798
35089,816,17,2024-04-13 07:10:36.167907,2024-04-13 09:05:36.167907
35090,810,17,2024-01-14 18:22:05.907260,2024-01-14 19:49:05.907260
35091,850,17,2023-07-25 11:04:31.153080,2023-07-25 11:10:31.153080
35092,842,17,2023-12-29 22:42:11.277785,2023-12-29 23:18:11.277785
35093,822,17,2024-01-28 19:53:21.232389,2024-01-28 21:03:21.232389
35094,824,17,2024-04-28 08:52:23.012002,2024-04-28 09:16:23.012002
35095,808,17,2024-02-01 10:34:38.285736,2024-02-01 11:09:38.285736
35096,822,17,2023-07-28 20:09:28.412502,2023-07-28 21:18:28.412502
35097,835,17,2023-06-14 14:15:22.701404,2023-06-14 15:49:22.701404
35098,830,17,2024-03-15 21:10:20.102174,2024-03-15 22:56:20.102174
35099,803,17,2023-10-05 01:02:49.892309,2023-10-05 01:15:49.892309
35100,832,17,2023-09-29 03:04:26.031681,2023-09-29 03:31:26.031681
35101,855,18,2023-10-04 02:13:20.458106,2023-10-04 02:31:20.458106
35102,894,18,2024-04-26 03:57:21.217789,2024-04-26 05:25:21.217789
35103,890,18,2024-03-26 03:28:43.560821,2024-03-26 05:10:43.560821
35104,859,18,2024-03-09 21:53:38.458877,2024-03-09 22:36:38.458877
35105,879,18,2023-11-21 16:26:28.562208,2023-11-21 17:05:28.562208
35106,877,18,2024-05-18 02:58:34.346917,2024-05-18 03:59:34.346917
35107,881,18,2023-12-24 21:36:09.271478,2023-12-24 23:30:09.271478
35108,897,18,2024-04-13 19:07:28.205703,2024-04-13 19:40:28.205703
35109,887,18,2024-05-12 02:44:39.654509,2024-05-12 03:55:39.654509
35110,883,18,2024-01-02 05:29:30.142383,2024-01-02 07:01:30.142383
35111,887,18,2023-12-30 03:45:05.860154,2023-12-30 05:18:05.860154
35112,898,18,2024-05-10 12:55:19.900988,2024-05-10 13:23:19.900988
35113,886,18,2023-06-11 19:57:29.573529,2023-06-11 20:37:29.573529
35114,874,18,2023-12-10 15:06:41.706918,2023-12-10 15:18:41.706918
35115,860,18,2023-07-13 09:08:42.535142,2023-07-13 10:50:42.535142
35116,897,18,2024-03-19 21:41:08.072629,2024-03-19 22:11:08.072629
35117,877,18,2024-04-30 16:47:16.091380,2024-04-30 17:20:16.091380
35118,899,18,2023-12-18 14:27:57.003503,2023-12-18 15:49:57.003503
35119,890,18,2023-09-15 22:56:30.769964,2023-09-16 00:36:30.769964
35120,875,18,2024-04-18 08:53:49.814527,2024-04-18 09:37:49.814527
35121,875,18,2023-07-07 17:47:44.755871,2023-07-07 18:36:44.755871
35122,894,18,2024-03-09 06:01:33.676199,2024-03-09 07:38:33.676199
35123,895,18,2023-06-15 21:02:46.920649,2023-06-15 22:09:46.920649
35124,876,18,2024-03-04 17:26:06.929799,2024-03-04 18:41:06.929799
35125,863,18,2024-02-29 02:30:54.683989,2024-02-29 03:16:54.683989
35126,856,18,2024-03-09 23:22:02.361339,2024-03-10 00:53:02.361339
35127,866,18,2024-01-24 02:50:54.576146,2024-01-24 03:07:54.576146
35128,876,18,2023-08-05 03:59:30.261690,2023-08-05 04:31:30.261690
35129,886,18,2024-03-21 06:34:30.953472,2024-03-21 06:41:30.953472
35130,867,18,2023-08-20 03:29:25.855024,2023-08-20 04:30:25.855024
35131,857,18,2024-03-23 11:45:24.366588,2024-03-23 12:11:24.366588
35132,880,18,2024-01-11 05:56:36.772034,2024-01-11 06:24:36.772034
35133,877,18,2024-03-28 07:56:21.606769,2024-03-28 09:40:21.606769
35134,854,18,2023-12-10 11:31:39.748299,2023-12-10 12:05:39.748299
35135,857,18,2023-06-05 20:30:43.865346,2023-06-05 21:43:43.865346
35136,862,18,2024-04-26 05:03:05.938522,2024-04-26 05:24:05.938522
35137,891,18,2023-12-20 22:41:07.327488,2023-12-20 23:08:07.327488
35138,892,18,2023-11-07 16:02:21.085998,2023-11-07 17:42:21.085998
35139,888,18,2023-11-11 13:21:22.749830,2023-11-11 13:41:22.749830
35140,853,18,2023-12-20 11:38:47.464260,2023-12-20 13:23:47.464260
35141,886,18,2024-03-06 17:25:49.862161,2024-03-06 18:12:49.862161
35142,873,18,2023-09-22 03:50:06.431191,2023-09-22 05:11:06.431191
35143,864,18,2023-11-01 07:41:52.000947,2023-11-01 08:54:52.000947
35144,866,18,2023-08-08 03:47:10.298804,2023-08-08 05:34:10.298804
35145,859,18,2023-11-19 18:52:21.544494,2023-11-19 19:26:21.544494
35146,861,18,2024-03-04 22:10:27.473444,2024-03-04 23:59:27.473444
35147,898,18,2023-06-16 06:08:33.332166,2023-06-16 06:16:33.332166
35148,858,18,2024-03-30 04:38:16.982635,2024-03-30 05:55:16.982635
35149,877,18,2023-07-28 01:18:31.739716,2023-07-28 02:58:31.739716
35150,863,18,2023-07-29 10:54:49.503425,2023-07-29 11:23:49.503425
35151,856,18,2023-08-15 18:41:51.216762,2023-08-15 19:32:51.216762
35152,900,18,2024-02-20 23:22:14.972057,2024-02-20 23:44:14.972057
35153,875,18,2024-02-01 13:43:35.906238,2024-02-01 13:50:35.906238
35154,891,18,2024-03-30 06:53:53.506940,2024-03-30 08:30:53.506940
35155,864,18,2023-08-07 14:44:41.457823,2023-08-07 15:28:41.457823
35156,886,18,2024-04-19 11:12:58.569906,2024-04-19 11:27:58.569906
35157,885,18,2023-07-28 16:13:50.222093,2023-07-28 18:10:50.222093
35158,864,18,2023-07-28 10:37:01.622704,2023-07-28 11:15:01.622704
35159,873,18,2023-10-29 13:39:24.399655,2023-10-29 14:15:24.399655
35160,899,18,2023-09-28 23:33:49.064758,2023-09-29 00:32:49.064758
35161,887,18,2024-02-27 19:35:59.771242,2024-02-27 21:23:59.771242
35162,882,18,2024-01-28 16:06:26.072932,2024-01-28 17:44:26.072932
35163,899,18,2023-06-22 08:08:29.829824,2023-06-22 09:01:29.829824
35164,866,18,2023-07-10 06:33:55.799658,2023-07-10 07:19:55.799658
35165,894,18,2023-12-05 20:30:53.066793,2023-12-05 21:06:53.066793
35166,852,18,2023-07-08 05:47:41.838056,2023-07-08 05:53:41.838056
35167,886,18,2023-12-19 00:15:18.167249,2023-12-19 02:04:18.167249
35168,856,18,2024-02-13 02:34:28.096410,2024-02-13 04:04:28.096410
35169,873,18,2024-01-08 08:12:00.139684,2024-01-08 09:09:00.139684
35170,899,18,2023-06-04 09:03:20.920768,2023-06-04 09:28:20.920768
35171,856,18,2024-04-30 20:06:41.903761,2024-04-30 21:31:41.903761
35172,868,18,2023-08-31 00:21:31.649027,2023-08-31 01:49:31.649027
35173,879,18,2023-11-11 18:47:08.586283,2023-11-11 19:42:08.586283
35174,861,18,2023-12-05 16:41:49.548180,2023-12-05 17:04:49.548180
35175,872,18,2024-05-15 15:09:28.953719,2024-05-15 15:17:28.953719
35176,861,18,2023-09-19 14:26:58.069675,2023-09-19 16:07:58.069675
35177,872,18,2024-01-22 06:07:01.001391,2024-01-22 06:46:01.001391
35178,858,18,2024-03-26 22:10:46.403099,2024-03-26 23:58:46.403099
35179,881,18,2023-12-19 23:04:14.935307,2023-12-19 23:43:14.935307
35180,889,18,2023-08-19 17:17:41.080077,2023-08-19 18:00:41.080077
35181,879,18,2023-09-08 11:34:43.489671,2023-09-08 11:39:43.489671
35182,872,18,2023-07-17 18:36:51.119092,2023-07-17 19:45:51.119092
35183,866,18,2024-02-17 20:39:04.844606,2024-02-17 21:13:04.844606
35184,899,18,2023-11-25 04:45:34.026824,2023-11-25 05:04:34.026824
35185,868,18,2023-09-26 19:27:59.164030,2023-09-26 20:45:59.164030
35186,892,18,2024-04-24 11:28:55.924309,2024-04-24 12:00:55.924309
35187,875,18,2023-08-11 10:45:25.787675,2023-08-11 11:25:25.787675
35188,899,18,2023-07-16 08:30:55.657698,2023-07-16 10:22:55.657698
35189,898,18,2024-01-08 23:44:49.493031,2024-01-09 01:08:49.493031
35190,898,18,2023-10-19 20:17:09.793859,2023-10-19 22:04:09.793859
35191,862,18,2023-10-14 15:15:13.529582,2023-10-14 15:43:13.529582
35192,877,18,2023-12-28 18:16:00.358752,2023-12-28 20:13:00.358752
35193,866,18,2024-01-04 21:42:48.733130,2024-01-04 23:17:48.733130
35194,899,18,2023-06-07 20:42:58.638086,2023-06-07 21:13:58.638086
35195,895,18,2023-07-06 04:49:32.190258,2023-07-06 05:15:32.190258
35196,866,18,2023-06-18 00:34:27.559122,2023-06-18 02:19:27.559122
35197,894,18,2023-06-13 03:02:58.869199,2023-06-13 03:16:58.869199
35198,878,18,2023-08-15 14:18:05.388367,2023-08-15 15:23:05.388367
35199,871,18,2024-04-21 15:51:04.812437,2024-04-21 17:03:04.812437
35200,884,18,2023-06-28 09:33:14.200062,2023-06-28 10:13:14.200062
35201,893,18,2023-08-09 03:32:13.780538,2023-08-09 03:57:13.780538
35202,851,18,2023-12-24 07:11:02.437467,2023-12-24 08:01:02.437467
35203,858,18,2023-10-14 10:36:25.964507,2023-10-14 12:06:25.964507
35204,881,18,2024-01-25 03:53:27.318228,2024-01-25 04:47:27.318228
35205,898,18,2023-08-14 01:26:46.437998,2023-08-14 02:51:46.437998
35206,857,18,2024-02-02 14:19:41.328453,2024-02-02 15:38:41.328453
35207,868,18,2023-06-27 18:02:49.205140,2023-06-27 19:06:49.205140
35208,869,18,2023-10-05 10:20:06.022979,2023-10-05 12:20:06.022979
35209,854,18,2023-10-31 20:25:24.251270,2023-10-31 21:59:24.251270
35210,855,18,2024-01-06 16:53:08.000342,2024-01-06 17:48:08.000342
35211,888,18,2023-06-07 06:42:55.392794,2023-06-07 07:37:55.392794
35212,853,18,2023-06-12 11:57:03.660636,2023-06-12 12:45:03.660636
35213,869,18,2023-07-12 04:15:09.229739,2023-07-12 04:23:09.229739
35214,867,18,2024-01-02 04:38:56.629587,2024-01-02 06:29:56.629587
35215,888,18,2023-11-05 06:44:23.467949,2023-11-05 08:16:23.467949
35216,864,18,2024-02-03 23:30:59.699551,2024-02-03 23:43:59.699551
35217,897,18,2023-11-08 02:40:18.718157,2023-11-08 04:24:18.718157
35218,898,18,2023-06-03 16:10:23.849357,2023-06-03 17:17:23.849357
35219,894,18,2023-08-27 21:54:14.086286,2023-08-27 22:09:14.086286
35220,895,18,2024-04-29 09:19:07.516678,2024-04-29 10:00:07.516678
35221,864,18,2024-03-24 20:55:28.693159,2024-03-24 21:16:28.693159
35222,867,18,2024-02-24 19:32:02.550256,2024-02-24 20:04:02.550256
35223,876,18,2023-09-22 03:16:43.782763,2023-09-22 04:29:43.782763
35224,876,18,2024-02-14 02:18:38.282757,2024-02-14 03:09:38.282757
35225,867,18,2023-09-07 22:34:14.536646,2023-09-07 23:26:14.536646
35226,892,18,2023-06-12 20:26:45.803673,2023-06-12 21:16:45.803673
35227,883,18,2023-10-18 20:44:33.278171,2023-10-18 21:31:33.278171
35228,890,18,2024-02-03 19:36:18.024141,2024-02-03 21:08:18.024141
35229,894,18,2023-08-27 03:33:52.099076,2023-08-27 05:02:52.099076
35230,894,18,2024-05-19 13:23:57.640552,2024-05-19 14:37:57.640552
35231,868,18,2023-09-21 23:55:59.354921,2023-09-22 00:36:59.354921
35232,868,18,2024-01-10 11:03:07.222167,2024-01-10 12:17:07.222167
35233,880,18,2023-07-08 15:57:55.197719,2023-07-08 17:21:55.197719
35234,860,18,2023-07-02 15:42:19.689560,2023-07-02 16:58:19.689560
35235,900,18,2024-03-13 13:52:42.136432,2024-03-13 15:50:42.136432
35236,867,18,2023-12-31 21:02:10.348698,2023-12-31 21:44:10.348698
35237,900,18,2023-07-08 23:45:32.888028,2023-07-09 00:13:32.888028
35238,877,18,2023-10-19 01:40:14.363607,2023-10-19 03:28:14.363607
35239,878,18,2024-01-11 16:31:38.691139,2024-01-11 18:20:38.691139
35240,852,18,2024-03-14 14:31:20.988862,2024-03-14 15:26:20.988862
35241,877,18,2023-11-04 19:34:24.520938,2023-11-04 20:58:24.520938
35242,897,18,2023-11-12 00:31:45.889586,2023-11-12 01:48:45.889586
35243,880,18,2024-04-09 07:48:50.620507,2024-04-09 07:59:50.620507
35244,871,18,2023-12-28 07:40:59.398714,2023-12-28 07:45:59.398714
35245,875,18,2024-03-02 23:23:47.037828,2024-03-02 23:33:47.037828
35246,851,18,2023-12-14 04:56:19.036715,2023-12-14 05:07:19.036715
35247,890,18,2024-02-03 15:38:31.338126,2024-02-03 16:09:31.338126
35248,892,18,2024-03-15 15:41:53.528749,2024-03-15 16:40:53.528749
35249,855,18,2024-03-25 06:03:59.524859,2024-03-25 06:57:59.524859
35250,888,18,2023-08-05 21:25:26.585422,2023-08-05 23:10:26.585422
35251,882,18,2024-02-08 01:52:01.549404,2024-02-08 03:15:01.549404
35252,854,18,2024-02-11 07:10:34.500748,2024-02-11 08:36:34.500748
35253,878,18,2023-11-02 22:53:17.215107,2023-11-02 23:53:17.215107
35254,872,18,2023-09-17 15:04:53.010242,2023-09-17 16:19:53.010242
35255,893,18,2023-08-13 23:46:22.553330,2023-08-14 00:37:22.553330
35256,861,18,2024-05-02 17:01:28.858372,2024-05-02 17:15:28.858372
35257,859,18,2024-02-01 07:19:10.100349,2024-02-01 07:32:10.100349
35258,853,18,2024-04-26 02:17:51.434225,2024-04-26 02:59:51.434225
35259,874,18,2024-01-15 15:54:44.287570,2024-01-15 16:54:44.287570
35260,884,18,2023-09-19 19:10:54.125307,2023-09-19 20:37:54.125307
35261,874,18,2024-03-06 19:53:30.852872,2024-03-06 21:00:30.852872
35262,891,18,2024-04-05 16:26:23.294321,2024-04-05 17:04:23.294321
35263,864,18,2024-03-18 19:45:34.973161,2024-03-18 21:43:34.973161
35264,897,18,2023-12-12 15:29:31.723931,2023-12-12 17:21:31.723931
35265,884,18,2023-11-26 14:06:33.970542,2023-11-26 14:27:33.970542
35266,900,18,2024-03-20 03:50:21.219236,2024-03-20 03:59:21.219236
35267,897,18,2024-02-08 18:19:00.139204,2024-02-08 18:39:00.139204
35268,885,18,2023-06-30 22:34:06.487052,2023-07-01 00:06:06.487052
35269,876,18,2024-02-27 13:41:55.433643,2024-02-27 14:14:55.433643
35270,857,18,2024-03-19 14:21:05.492711,2024-03-19 14:31:05.492711
35271,881,18,2023-11-28 16:15:58.326123,2023-11-28 17:56:58.326123
35272,874,18,2023-08-19 11:02:33.166730,2023-08-19 11:51:33.166730
35273,883,18,2023-11-09 22:33:50.836281,2023-11-10 00:14:50.836281
35274,867,18,2023-11-25 18:55:50.061956,2023-11-25 19:44:50.061956
35275,863,18,2024-03-22 06:32:36.986969,2024-03-22 07:14:36.986969
35276,894,18,2023-11-25 07:13:32.164891,2023-11-25 07:23:32.164891
35277,854,18,2024-04-05 07:42:23.676188,2024-04-05 08:21:23.676188
35278,859,18,2023-10-30 18:36:33.848086,2023-10-30 20:27:33.848086
35279,873,18,2023-08-03 12:50:28.761633,2023-08-03 13:57:28.761633
35280,855,18,2023-10-25 14:46:46.705492,2023-10-25 15:25:46.705492
35281,883,18,2024-03-12 22:28:32.303788,2024-03-12 23:38:32.303788
35282,871,18,2024-01-05 01:21:47.804209,2024-01-05 03:21:47.804209
35283,880,18,2024-04-22 16:10:47.345640,2024-04-22 16:18:47.345640
35284,885,18,2024-02-09 17:24:08.066397,2024-02-09 18:47:08.066397
35285,880,18,2024-02-05 04:50:28.639977,2024-02-05 05:13:28.639977
35286,869,18,2024-04-26 07:55:10.246278,2024-04-26 09:12:10.246278
35287,863,18,2024-02-13 04:02:04.072701,2024-02-13 05:47:04.072701
35288,866,18,2023-12-12 19:04:40.028638,2023-12-12 21:04:40.028638
35289,899,18,2024-04-06 02:19:12.233334,2024-04-06 02:30:12.233334
35290,854,18,2024-04-25 07:56:42.101815,2024-04-25 09:46:42.101815
35291,854,18,2024-04-27 10:32:33.257238,2024-04-27 10:46:33.257238
35292,884,18,2023-08-20 23:06:42.882091,2023-08-21 00:41:42.882091
35293,875,18,2023-11-26 17:57:38.324768,2023-11-26 18:14:38.324768
35294,869,18,2024-01-15 10:55:11.455520,2024-01-15 11:40:11.455520
35295,899,18,2023-06-18 20:09:57.992066,2023-06-18 20:24:57.992066
35296,871,18,2023-10-26 21:52:32.470793,2023-10-26 22:40:32.470793
35297,863,18,2024-01-03 07:38:32.082210,2024-01-03 08:00:32.082210
35298,892,18,2024-03-27 18:14:29.277816,2024-03-27 19:47:29.277816
35299,852,18,2023-06-16 00:46:27.229522,2023-06-16 01:48:27.229522
35300,875,18,2023-09-23 21:42:35.126405,2023-09-23 22:39:35.126405
